N. amostra,Dia,H:min:seg:ms,Desl.ver.(mm),Carga nor.(KPa)
0,25/8/22,15:54:55:278,14.2,100.2
1,25/8/22,15:54:56:279,15.2,101.2
2,25/8/22,15:54:57:279,16.2,102.2
3,25/8/22,15:54:58:279,17.2,103.2
4,25/8/22,15:54:59:279,18.2,104.2
5,25/8/22,15:55:0:279,19.2,105.2
6,25/8/22,15:55:1:279,20.2,106.2
7,25/8/22,15:55:2:280,21.2,107.2
8,25/8/22,15:55:3:280,22.2,108.2
9,25/8/22,15:55:4:280,23.2,109.2
10,25/8/22,15:55:5:280,24.2,110.2
11,25/8/22,15:55:6:280,25.2,111.2
12,25/8/22,15:55:7:280,26.2,112.2
13,25/8/22,15:55:8:280,27.2,113.2
14,25/8/22,15:55:9:280,28.2,114.2
15,25/8/22,15:55:10:281,29.2,115.2
16,25/8/22,15:55:11:281,30.2,116.2
17,25/8/22,15:55:12:281,31.2,117.2
18,25/8/22,15:55:13:281,32.2,118.2
19,25/8/22,15:55:14:281,33.2,119.2
20,25/8/22,15:55:15:281,34.2,120.2
21,25/8/22,15:55:16:281,35.2,121.2
22,25/8/22,15:55:17:281,36.2,122.2
23,25/8/22,15:55:18:281,37.2,123.2
24,25/8/22,15:55:19:282,38.2,124.2
25,25/8/22,15:55:20:282,39.2,125.2
26,25/8/22,15:55:21:282,40.2,126.2
27,25/8/22,15:55:22:282,41.2,127.2
28,25/8/22,15:55:23:282,42.2,128.2
29,25/8/22,15:55:24:283,43.2,129.2
