N. amostra,Dia,H:m:s,Des.h.(mm),Car.cis.(KPa),Tensão nor.,Tensão cis.
0,25/8/22,16:14:22:429,34.2,206.2,0.80013,1.55355
1,25/8/22,16:14:23:429,35.2,207.2,0.807664,1.56108
2,25/8/22,16:14:24:429,36.2,208.2,0.815199,1.56862
3,25/8/22,16:14:25:429,37.2,209.2,0.822733,1.57615
4,25/8/22,16:14:26:430,38.2,210.2,0.830267,1.58369
5,25/8/22,16:14:27:430,39.2,211.2,0.837801,1.59122
6,25/8/22,16:14:28:430,40.2,212.2,0.845335,1.59875
7,25/8/22,16:14:29:430,41.2,213.2,0.85287,1.60629
8,25/8/22,16:14:30:431,42.2,214.2,0.860404,1.61382
9,25/8/22,16:14:31:431,43.2,215.2,0.867938,1.62136
